scenario_id,ego_id,rule_STL
DEU_LocationAUpper-36_31_T-1,11,R_G1
DEU_LocationAUpper-36_31_T-1,12,R_G3
DEU_LocationAUpper-36_31_T-1,13,R_G3
DEU_LocationALower-55_17_T-1,5,R_G3
DEU_LocationALower-55_17_T-1,6,R_G3
DEU_LocationALower-55_17_T-1,7,R_G3
DEU_LocationALower-55_17_T-1,8,R_G3
DEU_LocationALower-55_17_T-1,10,R_G3
DEU_LocationALower-55_17_T-1,11,R_G3
DEU_LocationALower-55_17_T-1,12,R_G3
DEU_LocationALower-55_17_T-1,13,R_G3
DEU_LocationALower-55_17_T-1,14,R_G3
DEU_LocationALower-55_17_T-1,15,R_G3
DEU_LocationALower-55_17_T-1,16,R_G3
DEU_LocationALower-55_17_T-1,17,R_G1,R_G3
DEU_LocationALower-55_17_T-1,18,R_G1,R_G3
DEU_LocationFLower-59_12_T-1,4,R_G3
DEU_LocationALower-57_12_T-1,5,R_G3
DEU_LocationALower-57_12_T-1,6,R_G3
DEU_LocationALower-57_12_T-1,7,R_G3
DEU_LocationALower-57_12_T-1,8,R_G1,R_G3
DEU_LocationALower-57_12_T-1,9,R_G3
DEU_LocationALower-57_12_T-1,10,R_G3
DEU_LocationALower-57_12_T-1,11,R_G3
DEU_LocationALower-12_42_T-1,12,R_G3
DEU_LocationALower-12_42_T-1,16,R_G3
DEU_LocationALower-12_42_T-1,18,R_G3
DEU_LocationALower-12_42_T-1,19,R_G3
DEU_LocationALower-12_42_T-1,21,R_G3
DEU_LocationALower-12_42_T-1,23,R_G3
DEU_LocationALower-12_42_T-1,24,R_G3
DEU_LocationALower-46_51_T-1,6,R_G3
DEU_LocationALower-46_51_T-1,10,R_G3
DEU_LocationALower-46_51_T-1,11,R_G3
DEU_LocationALower-46_51_T-1,12,R_G3
DEU_LocationALower-46_51_T-1,13,R_G1,R_G3
DEU_LocationALower-46_51_T-1,15,R_G3
DEU_LocationAUpper-27_30_T-1,6,R_G3
DEU_LocationAUpper-27_30_T-1,7,R_G1
DEU_LocationAUpper-27_30_T-1,9,R_G3
DEU_LocationAUpper-27_30_T-1,13,R_G1,R_G3
DEU_LocationAUpper-27_30_T-1,16,R_G1
DEU_LocationAUpper-27_30_T-1,18,R_G3
DEU_LocationAUpper-27_30_T-1,19,R_G3
DEU_LocationAUpper-44_40_T-1,6,R_G3
DEU_LocationAUpper-44_40_T-1,7,R_G3
DEU_LocationAUpper-44_40_T-1,9,R_G3
DEU_LocationAUpper-44_40_T-1,12,R_G3
DEU_LocationAUpper-44_40_T-1,13,R_G3
DEU_LocationAUpper-44_40_T-1,15,R_G1,R_G3
DEU_LocationAUpper-44_40_T-1,16,R_G3
DEU_LocationBLower-3_41_T-1,3,R_G3
DEU_LocationBLower-3_41_T-1,4,R_G3
DEU_LocationALower-55_14_T-1,6,R_G3
DEU_LocationALower-55_14_T-1,7,R_G3
DEU_LocationAUpper-55_6_T-1,5,R_G3
DEU_LocationAUpper-55_6_T-1,12,R_G3
DEU_LocationAUpper-55_6_T-1,31,R_G1
DEU_LocationALower-56_32_T-1,7,R_G3
DEU_LocationALower-56_32_T-1,8,R_G3
DEU_LocationALower-56_32_T-1,9,R_G3
DEU_LocationALower-56_32_T-1,10,R_G3
DEU_LocationALower-56_32_T-1,12,R_G3
DEU_LocationALower-56_32_T-1,13,R_G3
DEU_LocationALower-56_32_T-1,14,R_G3
DEU_LocationALower-56_32_T-1,15,R_G3
DEU_LocationAUpper-13_5_T-1,6,R_G1
DEU_LocationAUpper-13_5_T-1,25,R_G1
DEU_LocationAUpper-38_44_T-1,5,R_G3
DEU_LocationAUpper-38_44_T-1,6,R_G3
DEU_LocationAUpper-38_44_T-1,9,R_G3
DEU_LocationAUpper-38_44_T-1,10,R_G3
DEU_LocationAUpper-38_44_T-1,11,R_G3
DEU_LocationAUpper-38_44_T-1,13,R_G3
DEU_LocationAUpper-38_44_T-1,15,R_G3
DEU_LocationAUpper-38_44_T-1,16,R_G3
DEU_LocationAUpper-38_44_T-1,18,R_G3
DEU_LocationAUpper-38_44_T-1,20,R_G1
DEU_LocationAUpper-41_10_T-1,5,R_G3
DEU_LocationAUpper-41_10_T-1,9,R_G3
DEU_LocationAUpper-41_10_T-1,12,R_G1
DEU_LocationAUpper-41_10_T-1,14,R_G1
DEU_LocationAUpper-41_10_T-1,15,R_G3
DEU_LocationAUpper-41_10_T-1,16,R_G3
DEU_LocationAUpper-41_10_T-1,17,R_G3
DEU_LocationAUpper-41_10_T-1,18,R_G3
DEU_LocationAUpper-41_10_T-1,19,R_G1,R_G3
DEU_LocationAUpper-29_12_T-1,8,R_G3
DEU_LocationAUpper-29_12_T-1,10,R_G3
DEU_LocationAUpper-29_12_T-1,11,R_G3
DEU_LocationAUpper-29_12_T-1,12,R_G3
DEU_LocationALower-42_15_T-1,5,R_G3
DEU_LocationALower-42_15_T-1,7,R_G3
DEU_LocationALower-42_15_T-1,8,R_G3
DEU_LocationALower-42_15_T-1,9,R_G3
DEU_LocationALower-42_15_T-1,12,R_G3
DEU_LocationALower-42_15_T-1,13,R_G3
DEU_LocationALower-30_31_T-1,5,R_G3
DEU_LocationALower-30_31_T-1,6,R_G3
DEU_LocationALower-30_31_T-1,9,R_G3
DEU_LocationALower-30_31_T-1,12,R_G3
DEU_LocationALower-30_31_T-1,13,R_G1,R_G3
DEU_LocationALower-30_31_T-1,16,R_G3
DEU_LocationALower-30_31_T-1,17,R_G3
DEU_LocationALower-30_31_T-1,18,R_G3
DEU_LocationELower-20_3_T-1,3,R_G3
DEU_LocationEUpper-20_18_T-1,3,R_G3
DEU_LocationEUpper-20_18_T-1,8,R_G3
DEU_LocationEUpper-20_18_T-1,11,R_G1
DEU_LocationAUpper-11_31_T-1,6,R_G1
DEU_LocationAUpper-11_31_T-1,18,R_G1
DEU_LocationELower-21_9_T-1,9,R_G3
DEU_LocationEUpper-24_18_T-1,3,R_G3
DEU_LocationEUpper-24_18_T-1,9,R_G1
DEU_LocationDLower-10_7_T-1,4,R_G3
DEU_LocationDLower-10_7_T-1,5,R_G3
DEU_LocationDLower-10_7_T-1,9,R_G3
DEU_LocationDLower-10_7_T-1,12,R_G3
DEU_LocationDLower-10_7_T-1,14,R_G3
DEU_LocationAUpper-29_37_T-1,8,R_G3
DEU_LocationAUpper-29_37_T-1,10,R_G3
DEU_LocationAUpper-29_37_T-1,11,R_G3
DEU_LocationAUpper-29_37_T-1,12,R_G3
DEU_LocationAUpper-45_54_T-1,5,R_G3
DEU_LocationAUpper-45_54_T-1,10,R_G3
DEU_LocationAUpper-45_54_T-1,11,R_G3
DEU_LocationAUpper-45_54_T-1,12,R_G3
DEU_LocationAUpper-45_54_T-1,13,R_G3
DEU_LocationALower-39_23_T-1,6,R_G3
DEU_LocationALower-39_23_T-1,7,R_G3
DEU_LocationALower-39_23_T-1,8,R_G1,R_G3
DEU_LocationALower-39_23_T-1,11,R_G3
DEU_LocationALower-39_23_T-1,12,R_G1,R_G3
DEU_LocationALower-39_23_T-1,14,R_G3
DEU_LocationALower-39_23_T-1,15,R_G1
DEU_LocationALower-39_23_T-1,16,R_G3
DEU_LocationAUpper-53_17_T-1,6,R_G3
DEU_LocationAUpper-53_17_T-1,9,R_G3
DEU_LocationAUpper-53_17_T-1,11,R_G3
DEU_LocationAUpper-53_17_T-1,12,R_G3
DEU_LocationAUpper-53_17_T-1,13,R_G3
DEU_LocationAUpper-53_17_T-1,14,R_G3
DEU_LocationAUpper-53_17_T-1,15,R_G3
DEU_LocationAUpper-53_17_T-1,17,R_G3
DEU_LocationAUpper-53_17_T-1,19,R_G1,R_G3
DEU_LocationAUpper-27_5_T-1,5,R_G3
DEU_LocationAUpper-27_5_T-1,7,R_G3
DEU_LocationAUpper-27_5_T-1,8,R_G3
DEU_LocationAUpper-27_5_T-1,9,R_G3
DEU_LocationAUpper-52_18_T-1,5,R_G3
DEU_LocationAUpper-52_18_T-1,6,R_G3
DEU_LocationAUpper-52_18_T-1,7,R_G3
DEU_LocationAUpper-52_18_T-1,9,R_G3
DEU_LocationAUpper-52_18_T-1,11,R_G3
DEU_LocationAUpper-52_18_T-1,12,R_G3
DEU_LocationAUpper-52_18_T-1,14,R_G3
DEU_LocationAUpper-52_18_T-1,16,R_G3
DEU_LocationAUpper-52_18_T-1,17,R_G3
DEU_LocationAUpper-52_18_T-1,18,R_G1,R_G3
DEU_LocationAUpper-35_47_T-1,8,R_G3
DEU_LocationAUpper-35_47_T-1,9,R_G3
DEU_LocationAUpper-47_15_T-1,14,R_G3
DEU_LocationAUpper-47_15_T-1,18,R_G3
DEU_LocationAUpper-47_15_T-1,19,R_G3
DEU_LocationDUpper-8_13_T-1,5,R_G3
DEU_LocationAUpper-28_31_T-1,5,R_G3
DEU_LocationAUpper-28_31_T-1,8,R_G3
DEU_LocationAUpper-28_31_T-1,11,R_G3
DEU_LocationAUpper-28_31_T-1,12,R_G3
DEU_LocationAUpper-28_31_T-1,14,R_G1,R_G3
DEU_LocationAUpper-28_31_T-1,16,R_G1,R_G3
DEU_LocationAUpper-28_31_T-1,17,R_G3
DEU_LocationAUpper-28_31_T-1,19,R_G1
DEU_LocationAUpper-28_31_T-1,20,R_G3
DEU_LocationAUpper-28_31_T-1,21,R_G1,R_G3
DEU_LocationBLower-3_14_T-1,3,R_G3
DEU_LocationBLower-3_14_T-1,4,R_G3
DEU_LocationELower-24_41_T-1,4,R_G3
DEU_LocationAUpper-13_45_T-1,7,R_G3
DEU_LocationAUpper-13_45_T-1,18,R_G1
DEU_LocationAUpper-13_45_T-1,22,R_G1
DEU_LocationAUpper-13_45_T-1,23,R_G3
DEU_LocationAUpper-13_45_T-1,24,R_G3
DEU_LocationAUpper-13_45_T-1,25,R_G3
DEU_LocationAUpper-13_45_T-1,26,R_G3
DEU_LocationALower-35_28_T-1,5,R_G3
DEU_LocationALower-35_28_T-1,6,R_G3
DEU_LocationALower-35_28_T-1,7,R_G3
DEU_LocationALower-35_28_T-1,9,R_G3
DEU_LocationALower-35_28_T-1,10,R_G3
DEU_LocationALower-35_28_T-1,12,R_G1
DEU_LocationALower-33_12_T-1,6,R_G3
DEU_LocationALower-33_12_T-1,7,R_G3
DEU_LocationALower-33_12_T-1,10,R_G3
DEU_LocationALower-33_12_T-1,11,R_G3
DEU_LocationALower-33_12_T-1,13,R_G3
DEU_LocationALower-33_12_T-1,15,R_G3
DEU_LocationALower-33_12_T-1,17,R_G3
DEU_LocationALower-33_12_T-1,19,R_G3
DEU_LocationALower-50_27_T-1,5,R_G3
DEU_LocationALower-50_27_T-1,7,R_G3
DEU_LocationALower-50_27_T-1,8,R_G3
DEU_LocationALower-50_27_T-1,12,R_G3
DEU_LocationALower-50_27_T-1,13,R_G3
DEU_LocationALower-50_27_T-1,14,R_G3
DEU_LocationALower-50_27_T-1,15,R_G3
DEU_LocationALower-50_27_T-1,17,R_G3
DEU_LocationALower-50_27_T-1,20,R_G3
DEU_LocationALower-50_27_T-1,24,R_G3
DEU_LocationAUpper-42_10_T-1,5,R_G3
DEU_LocationAUpper-42_10_T-1,7,R_G3
DEU_LocationAUpper-42_10_T-1,8,R_G3
DEU_LocationAUpper-42_10_T-1,9,R_G3
DEU_LocationAUpper-42_10_T-1,10,R_G1,R_G3
DEU_LocationAUpper-42_10_T-1,11,R_G3
DEU_LocationAUpper-42_10_T-1,13,R_G3
DEU_LocationAUpper-32_37_T-1,6,R_G3
DEU_LocationAUpper-32_37_T-1,7,R_G3
DEU_LocationAUpper-32_37_T-1,10,R_G1
DEU_LocationAUpper-32_37_T-1,11,R_G3
DEU_LocationAUpper-32_37_T-1,12,R_G1,R_G3
DEU_LocationAUpper-32_37_T-1,13,R_G3
DEU_LocationAUpper-32_37_T-1,14,R_G1,R_G3
DEU_LocationAUpper-55_53_T-1,5,R_G3
DEU_LocationAUpper-55_53_T-1,6,R_G3
DEU_LocationAUpper-55_53_T-1,7,R_G3
DEU_LocationAUpper-55_53_T-1,10,R_G3
DEU_LocationAUpper-55_53_T-1,12,R_G3
DEU_LocationAUpper-55_53_T-1,13,R_G3
DEU_LocationAUpper-55_53_T-1,14,R_G1
DEU_LocationAUpper-55_53_T-1,15,R_G1
DEU_LocationAUpper-55_53_T-1,19,R_G3
DEU_LocationAUpper-55_53_T-1,20,R_G3
DEU_LocationAUpper-55_53_T-1,21,R_G3
DEU_LocationDUpper-10_1_T-1,6,R_G3
DEU_LocationAUpper-26_51_T-1,7,R_G3
DEU_LocationAUpper-26_51_T-1,9,R_G3
DEU_LocationAUpper-26_51_T-1,10,R_G3
DEU_LocationAUpper-26_51_T-1,11,R_G1,R_G3
DEU_LocationALower-27_56_T-1,7,R_G3
DEU_LocationALower-27_56_T-1,10,R_G3
DEU_LocationALower-27_56_T-1,12,R_G3
DEU_LocationALower-27_56_T-1,13,R_G3
DEU_LocationALower-27_56_T-1,14,R_G3
DEU_LocationALower-27_56_T-1,15,R_G3
DEU_LocationALower-27_56_T-1,17,R_G3
DEU_LocationALower-27_56_T-1,18,R_G3
DEU_LocationALower-27_56_T-1,19,R_G3
DEU_LocationAUpper-49_38_T-1,5,R_G3
DEU_LocationAUpper-49_38_T-1,7,R_G3
DEU_LocationAUpper-49_38_T-1,8,R_G3
DEU_LocationAUpper-49_38_T-1,9,R_G3
DEU_LocationAUpper-49_38_T-1,10,R_G3
DEU_LocationAUpper-49_38_T-1,11,R_G3
DEU_LocationAUpper-49_38_T-1,12,R_G3
DEU_LocationAUpper-49_38_T-1,14,R_G3
DEU_LocationAUpper-49_38_T-1,15,R_G3
DEU_LocationAUpper-49_38_T-1,16,R_G3
DEU_LocationAUpper-49_38_T-1,17,R_G3
DEU_LocationAUpper-49_38_T-1,18,R_G1,R_G3
DEU_LocationAUpper-49_38_T-1,19,R_G3
DEU_LocationDLower-10_30_T-1,8,R_G1
DEU_LocationAUpper-13_33_T-1,7,R_G1
DEU_LocationAUpper-13_33_T-1,10,R_G1
DEU_LocationAUpper-13_33_T-1,15,R_G1
DEU_LocationAUpper-13_33_T-1,17,R_G3
DEU_LocationAUpper-13_33_T-1,19,R_G3
DEU_LocationAUpper-13_33_T-1,21,R_G3
DEU_LocationAUpper-13_33_T-1,23,R_G3
DEU_LocationAUpper-50_22_T-1,11,R_G3
DEU_LocationAUpper-50_22_T-1,14,R_G3
DEU_LocationAUpper-50_22_T-1,15,R_G1,R_G3
DEU_LocationAUpper-50_22_T-1,17,R_G3
DEU_LocationAUpper-56_45_T-1,5,R_G3
DEU_LocationAUpper-56_45_T-1,9,R_G3
DEU_LocationAUpper-56_45_T-1,10,R_G3
DEU_LocationAUpper-56_45_T-1,12,R_G3
DEU_LocationAUpper-56_45_T-1,13,R_G1,R_G3
DEU_LocationAUpper-56_45_T-1,14,R_G3
DEU_LocationAUpper-56_45_T-1,15,R_G3
DEU_LocationEUpper-16_19_T-1,3,R_G2
DEU_LocationEUpper-16_19_T-1,4,R_G3
DEU_LocationEUpper-16_19_T-1,5,R_G3
DEU_LocationEUpper-16_10_T-1,3,R_G3
DEU_LocationEUpper-16_10_T-1,6,R_G1
DEU_LocationEUpper-16_10_T-1,8,R_G3
DEU_LocationAUpper-53_50_T-1,5,R_G3
DEU_LocationAUpper-53_50_T-1,8,R_G3
DEU_LocationAUpper-53_50_T-1,11,R_G3
DEU_LocationAUpper-53_50_T-1,13,R_G3
DEU_LocationAUpper-53_50_T-1,16,R_G3
DEU_LocationAUpper-53_50_T-1,18,R_G3
DEU_LocationELower-24_30_T-1,4,R_G3
DEU_LocationELower-24_30_T-1,6,R_G3
DEU_LocationELower-24_30_T-1,7,R_G1
DEU_LocationELower-24_30_T-1,9,R_G3
DEU_LocationAUpper-36_16_T-1,6,R_G3
DEU_LocationAUpper-36_16_T-1,7,R_G3
DEU_LocationAUpper-36_16_T-1,11,R_G3
DEU_LocationAUpper-36_16_T-1,12,R_G3
DEU_LocationAUpper-36_16_T-1,13,R_G3
DEU_LocationAUpper-36_16_T-1,14,R_G3
DEU_LocationAUpper-36_16_T-1,16,R_G3
DEU_LocationAUpper-36_16_T-1,17,R_G1,R_G3
DEU_LocationAUpper-36_16_T-1,18,R_G3
DEU_LocationAUpper-52_9_T-1,5,R_G3
DEU_LocationAUpper-52_9_T-1,6,R_G3
DEU_LocationAUpper-52_9_T-1,8,R_G3
DEU_LocationAUpper-52_9_T-1,11,R_G3
DEU_LocationAUpper-52_9_T-1,12,R_G3
DEU_LocationAUpper-52_9_T-1,14,R_G3
DEU_LocationAUpper-52_9_T-1,15,R_G1
DEU_LocationAUpper-52_9_T-1,16,R_G3
DEU_LocationAUpper-52_9_T-1,17,R_G3
DEU_LocationAUpper-52_9_T-1,18,R_G1,R_G3
DEU_LocationALower-53_46_T-1,6,R_G3
DEU_LocationALower-53_46_T-1,7,R_G3
DEU_LocationALower-53_46_T-1,8,R_G3
DEU_LocationALower-53_46_T-1,9,R_G3
DEU_LocationALower-53_46_T-1,10,R_G3
DEU_LocationALower-53_46_T-1,11,R_G3
DEU_LocationALower-53_46_T-1,12,R_G3
DEU_LocationALower-53_46_T-1,13,R_G3
DEU_LocationALower-53_46_T-1,14,R_G3
DEU_LocationALower-53_46_T-1,15,R_G3
DEU_LocationALower-53_46_T-1,16,R_G3
DEU_LocationALower-53_46_T-1,17,R_G3
DEU_LocationALower-53_46_T-1,19,R_G1,R_G3
DEU_LocationALower-53_46_T-1,20,R_G3
DEU_LocationALower-53_46_T-1,22,R_G3
DEU_LocationAUpper-29_2_T-1,6,R_G3
DEU_LocationAUpper-29_2_T-1,7,R_G3
DEU_LocationAUpper-29_2_T-1,8,R_G3
DEU_LocationAUpper-29_2_T-1,9,R_G3
DEU_LocationEUpper-16_13_T-1,3,R_G3
DEU_LocationEUpper-16_13_T-1,4,R_G3
DEU_LocationEUpper-16_13_T-1,5,R_G3
DEU_LocationEUpper-16_13_T-1,9,R_G3
DEU_LocationEUpper-16_13_T-1,10,R_G3
DEU_LocationEUpper-16_13_T-1,11,R_G1
DEU_LocationALower-33_7_T-1,10,R_G3
DEU_LocationALower-33_7_T-1,11,R_G3
DEU_LocationBLower-1_4_T-1,4,R_G3
DEU_LocationALower-47_38_T-1,5,R_G3
DEU_LocationALower-47_38_T-1,6,R_G3
DEU_LocationALower-47_38_T-1,7,R_G3
DEU_LocationALower-47_38_T-1,8,R_G3
DEU_LocationALower-47_38_T-1,9,R_G3
DEU_LocationALower-47_38_T-1,10,R_G3
DEU_LocationALower-47_38_T-1,11,R_G3
DEU_LocationALower-47_38_T-1,12,R_G3
DEU_LocationALower-47_38_T-1,13,R_G3
DEU_LocationALower-47_38_T-1,14,R_G3
DEU_LocationALower-47_38_T-1,15,R_G3
DEU_LocationALower-47_38_T-1,16,R_G3
DEU_LocationALower-47_38_T-1,17,R_G3
DEU_LocationALower-47_38_T-1,18,R_G3
DEU_LocationALower-47_38_T-1,19,R_G3
DEU_LocationALower-37_42_T-1,5,R_G3
DEU_LocationALower-37_42_T-1,6,R_G3
DEU_LocationALower-37_42_T-1,7,R_G3
DEU_LocationALower-37_42_T-1,8,R_G1,R_G3
DEU_LocationALower-37_42_T-1,12,R_G3
DEU_LocationALower-37_42_T-1,16,R_G3
DEU_LocationALower-37_42_T-1,18,R_G1,R_G3
DEU_LocationALower-37_42_T-1,19,R_G3
DEU_LocationAUpper-53_16_T-1,6,R_G3
DEU_LocationAUpper-53_16_T-1,8,R_G1
DEU_LocationAUpper-53_16_T-1,9,R_G3
DEU_LocationEUpper-22_24_T-1,3,R_G3
DEU_LocationEUpper-22_24_T-1,7,R_G3
DEU_LocationEUpper-22_24_T-1,8,R_G3
DEU_LocationALower-46_18_T-1,15,R_G3
DEU_LocationALower-46_18_T-1,16,R_G1
DEU_LocationALower-46_18_T-1,18,R_G1
DEU_LocationALower-31_26_T-1,8,R_G3
DEU_LocationALower-31_26_T-1,13,R_G3
DEU_LocationALower-31_26_T-1,14,R_G3
DEU_LocationAUpper-31_17_T-1,5,R_G3
DEU_LocationAUpper-31_17_T-1,6,R_G3
DEU_LocationAUpper-31_17_T-1,7,R_G3
DEU_LocationAUpper-31_17_T-1,11,R_G3
DEU_LocationAUpper-31_17_T-1,15,R_G3
DEU_LocationAUpper-31_17_T-1,16,R_G1,R_G3
DEU_LocationAUpper-31_17_T-1,17,R_G3
DEU_LocationAUpper-36_52_T-1,10,R_G3
DEU_LocationAUpper-36_52_T-1,13,R_G1,R_G2
DEU_LocationAUpper-36_52_T-1,14,R_G3
DEU_LocationAUpper-36_52_T-1,15,R_G3
DEU_LocationAUpper-36_52_T-1,16,R_G3
DEU_LocationAUpper-36_52_T-1,17,R_G1,R_G3
DEU_LocationAUpper-36_52_T-1,18,R_G3
DEU_LocationAUpper-36_52_T-1,19,R_G3
DEU_LocationAUpper-36_52_T-1,20,R_G3
DEU_LocationALower-14_3_T-1,5,R_G3
DEU_LocationALower-14_3_T-1,6,R_G3
DEU_LocationALower-14_3_T-1,8,R_G3
DEU_LocationALower-14_3_T-1,11,R_G3
DEU_LocationALower-14_3_T-1,12,R_G3
DEU_LocationALower-14_3_T-1,13,R_G3
DEU_LocationALower-14_3_T-1,14,R_G3
DEU_LocationALower-14_3_T-1,15,R_G3
DEU_LocationALower-14_3_T-1,18,R_G3
DEU_LocationBUpper-2_38_T-1,4,R_G3
DEU_LocationBUpper-2_38_T-1,9,R_G3
DEU_LocationAUpper-31_31_T-1,6,R_G3
DEU_LocationAUpper-31_31_T-1,10,R_G3
DEU_LocationAUpper-31_31_T-1,11,R_G1,R_G3
DEU_LocationAUpper-31_31_T-1,12,R_G3
DEU_LocationAUpper-31_31_T-1,13,R_G3
DEU_LocationAUpper-31_31_T-1,14,R_G3
DEU_LocationAUpper-31_31_T-1,15,R_G3
DEU_LocationALower-43_10_T-1,6,R_G3
DEU_LocationALower-43_10_T-1,8,R_G3
DEU_LocationALower-43_10_T-1,11,R_G3
DEU_LocationALower-43_10_T-1,12,R_G1,R_G3
DEU_LocationALower-43_10_T-1,13,R_G1
DEU_LocationALower-43_10_T-1,14,R_G3
DEU_LocationALower-43_10_T-1,15,R_G3
DEU_LocationALower-43_10_T-1,16,R_G3
DEU_LocationALower-43_10_T-1,17,R_G1,R_G3
DEU_LocationDUpper-8_55_T-1,4,R_G3
DEU_LocationDUpper-8_55_T-1,13,R_G1
DEU_LocationDUpper-8_55_T-1,17,R_G1
DEU_LocationDUpper-9_50_T-1,7,R_G3
DEU_LocationAUpper-31_48_T-1,5,R_G3
DEU_LocationAUpper-31_48_T-1,7,R_G3
DEU_LocationAUpper-31_48_T-1,8,R_G3
DEU_LocationAUpper-31_48_T-1,10,R_G3
DEU_LocationAUpper-31_48_T-1,11,R_G3
DEU_LocationAUpper-31_48_T-1,12,R_G3
DEU_LocationCLower-5_40_T-1,5,R_G3
DEU_LocationCLower-5_40_T-1,6,R_G3
DEU_LocationCLower-5_40_T-1,7,R_G3
DEU_LocationALower-43_48_T-1,7,R_G3
DEU_LocationALower-43_48_T-1,9,R_G3
DEU_LocationALower-43_48_T-1,11,R_G3
DEU_LocationALower-43_48_T-1,12,R_G3
DEU_LocationALower-43_48_T-1,13,R_G3
DEU_LocationALower-43_48_T-1,14,R_G1,R_G3
DEU_LocationALower-43_48_T-1,15,R_G3
DEU_LocationALower-43_48_T-1,16,R_G3
DEU_LocationALower-43_48_T-1,17,R_G3
DEU_LocationALower-43_48_T-1,18,R_G3
DEU_LocationALower-43_48_T-1,19,R_G3
DEU_LocationALower-43_48_T-1,20,R_G1,R_G3
DEU_LocationALower-43_48_T-1,21,R_G3
DEU_LocationALower-43_48_T-1,22,R_G3
DEU_LocationAUpper-37_45_T-1,5,R_G3
DEU_LocationAUpper-37_45_T-1,7,R_G3
DEU_LocationAUpper-37_45_T-1,10,R_G3
DEU_LocationAUpper-37_45_T-1,13,R_G3
DEU_LocationAUpper-37_45_T-1,15,R_G3
DEU_LocationAUpper-37_45_T-1,20,R_G3
DEU_LocationELower-21_3_T-1,7,R_G3
DEU_LocationELower-21_3_T-1,8,R_G3
DEU_LocationDLower-8_5_T-1,4,R_G3
DEU_LocationDLower-8_5_T-1,7,R_G3
DEU_LocationDLower-8_5_T-1,9,R_G3
DEU_LocationFLower-60_25_T-1,4,R_G3
DEU_LocationFLower-60_25_T-1,10,R_G1
DEU_LocationBLower-3_11_T-1,3,R_G3
DEU_LocationBLower-3_11_T-1,4,R_G3
DEU_LocationBLower-3_11_T-1,6,R_G3
DEU_LocationBLower-3_11_T-1,10,R_G3
DEU_LocationELower-19_36_T-1,3,R_G3
DEU_LocationELower-19_36_T-1,5,R_G3
DEU_LocationELower-19_36_T-1,11,R_G1
DEU_LocationELower-19_36_T-1,12,R_G1
DEU_LocationELower-19_36_T-1,13,R_G1
DEU_LocationALower-48_5_T-1,5,R_G3
DEU_LocationALower-48_5_T-1,6,R_G3
DEU_LocationALower-48_5_T-1,10,R_G3
DEU_LocationALower-48_5_T-1,11,R_G3
DEU_LocationALower-48_5_T-1,18,R_G1,R_G3
DEU_LocationALower-48_5_T-1,19,R_G3
DEU_LocationALower-48_5_T-1,20,R_G3
DEU_LocationALower-48_5_T-1,21,R_G3
DEU_LocationALower-33_54_T-1,5,R_G3
DEU_LocationALower-33_54_T-1,6,R_G3
DEU_LocationALower-33_54_T-1,7,R_G3
DEU_LocationALower-33_54_T-1,9,R_G3
DEU_LocationALower-33_54_T-1,11,R_G3
DEU_LocationALower-33_54_T-1,13,R_G3
DEU_LocationALower-33_54_T-1,14,R_G3
DEU_LocationALower-33_54_T-1,15,R_G3
DEU_LocationALower-33_54_T-1,16,R_G1,R_G3
DEU_LocationALower-33_54_T-1,17,R_G1
DEU_LocationALower-33_54_T-1,18,R_G1,R_G3
DEU_LocationALower-33_54_T-1,21,R_G3
DEU_LocationAUpper-33_38_T-1,6,R_G3
DEU_LocationAUpper-33_38_T-1,7,R_G3
DEU_LocationAUpper-33_38_T-1,8,R_G3
DEU_LocationAUpper-33_38_T-1,11,R_G3
DEU_LocationAUpper-33_38_T-1,13,R_G3
DEU_LocationALower-55_5_T-1,5,R_G3
DEU_LocationALower-55_5_T-1,6,R_G3
DEU_LocationALower-55_5_T-1,7,R_G3
DEU_LocationALower-55_5_T-1,8,R_G3
DEU_LocationALower-55_5_T-1,9,R_G3
DEU_LocationALower-55_5_T-1,10,R_G3
DEU_LocationALower-55_5_T-1,12,R_G3
DEU_LocationALower-55_5_T-1,13,R_G3
DEU_LocationALower-55_5_T-1,14,R_G3
DEU_LocationALower-55_5_T-1,16,R_G3
DEU_LocationELower-24_19_T-1,7,R_G1
DEU_LocationELower-24_19_T-1,11,R_G3
DEU_LocationELower-24_19_T-1,13,R_G3
DEU_LocationELower-24_19_T-1,14,R_G1
DEU_LocationAUpper-41_8_T-1,6,R_G3
DEU_LocationAUpper-41_8_T-1,7,R_G3
DEU_LocationAUpper-41_8_T-1,9,R_G3
DEU_LocationAUpper-41_8_T-1,10,R_G3
DEU_LocationAUpper-41_8_T-1,12,R_G3
DEU_LocationAUpper-41_8_T-1,13,R_G3
DEU_LocationAUpper-41_8_T-1,15,R_G3
DEU_LocationAUpper-41_8_T-1,16,R_G3
DEU_LocationAUpper-41_8_T-1,18,R_G3
DEU_LocationALower-40_24_T-1,5,R_G3
DEU_LocationALower-40_24_T-1,7,R_G3
DEU_LocationALower-40_24_T-1,8,R_G3
DEU_LocationALower-40_24_T-1,9,R_G3
DEU_LocationALower-40_24_T-1,10,R_G3
DEU_LocationALower-40_24_T-1,11,R_G3
DEU_LocationALower-40_24_T-1,12,R_G3
DEU_LocationALower-40_24_T-1,16,R_G3
DEU_LocationALower-40_24_T-1,18,R_G3
DEU_LocationALower-40_24_T-1,19,R_G3
DEU_LocationBUpper-2_22_T-1,3,R_G3
